inventory_id,workbook,workbook_sha256,worksheet,sheet_visibility,cell_address,row,column,exact_formula_text,normalized_formula_text,current_displayed_result,current_displayed_result_type,error_state,contains_broken_ref,referenced_sheets_json,referenced_ranges_json,detected_formula_shape,cell_role,input_topology,translation_status,validation_feasibility,activity_status,required_missing_domain_concepts_json,evidence_confidence,evidence_notes
fa8c4415171a9cc783d000f9,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G100,100,7,"=IFERROR(F100/E100,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F100"",""raw"":""F100"",""qualified"":""'UGREEN'!F100""},{""sheet"":""UGREEN"",""range"":""E100"",""raw"":""E100"",""qualified"":""'UGREEN'!E100""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
4fe0559628c29eb6e7680817,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C101,101,3,"=IF(D101="""",""x"",IFERROR(FLOOR($G$2*E101,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D101"",""raw"":""D101"",""qualified"":""'UGREEN'!D101""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E101"",""raw"":""E101"",""qualified"":""'UGREEN'!E101""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
a9aeff730f3d713db4b2b2de,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G101,101,7,"=IFERROR(F101/E101,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F101"",""raw"":""F101"",""qualified"":""'UGREEN'!F101""},{""sheet"":""UGREEN"",""range"":""E101"",""raw"":""E101"",""qualified"":""'UGREEN'!E101""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
ff2e38eec6165df5651f4aeb,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C102,102,3,"=IF(D102="""",""x"",IFERROR(FLOOR($G$2*E102,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D102"",""raw"":""D102"",""qualified"":""'UGREEN'!D102""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E102"",""raw"":""E102"",""qualified"":""'UGREEN'!E102""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
6f0514d12a83eb452938d8c2,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G102,102,7,"=IFERROR(F102/E102,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F102"",""raw"":""F102"",""qualified"":""'UGREEN'!F102""},{""sheet"":""UGREEN"",""range"":""E102"",""raw"":""E102"",""qualified"":""'UGREEN'!E102""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
07ba2182ebfda04e376c30e5,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C103,103,3,"=IF(D103="""",""x"",IFERROR(FLOOR($G$2*E103,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D103"",""raw"":""D103"",""qualified"":""'UGREEN'!D103""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E103"",""raw"":""E103"",""qualified"":""'UGREEN'!E103""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
4a64687d8af45bbf19ec8761,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G103,103,7,"=IFERROR(F103/E103,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F103"",""raw"":""F103"",""qualified"":""'UGREEN'!F103""},{""sheet"":""UGREEN"",""range"":""E103"",""raw"":""E103"",""qualified"":""'UGREEN'!E103""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
48eb18acc85a9579779696c2,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C104,104,3,"=IF(D104="""",""x"",IFERROR(FLOOR($G$2*E104,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D104"",""raw"":""D104"",""qualified"":""'UGREEN'!D104""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E104"",""raw"":""E104"",""qualified"":""'UGREEN'!E104""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
d4479820daa5573e799ddb70,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G104,104,7,"=IFERROR(F104/E104,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F104"",""raw"":""F104"",""qualified"":""'UGREEN'!F104""},{""sheet"":""UGREEN"",""range"":""E104"",""raw"":""E104"",""qualified"":""'UGREEN'!E104""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
7210baddddada922c3e40d6c,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C105,105,3,"=IF(D105="""",""x"",IFERROR(FLOOR($G$2*E105,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D105"",""raw"":""D105"",""qualified"":""'UGREEN'!D105""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E105"",""raw"":""E105"",""qualified"":""'UGREEN'!E105""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
0a624dfd3255038453c9aa7c,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G105,105,7,"=IFERROR(F105/E105,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F105"",""raw"":""F105"",""qualified"":""'UGREEN'!F105""},{""sheet"":""UGREEN"",""range"":""E105"",""raw"":""E105"",""qualified"":""'UGREEN'!E105""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
2b8f1fe706524217530a8cc3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C106,106,3,"=IF(D106="""",""x"",IFERROR(FLOOR($G$2*E106,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D106"",""raw"":""D106"",""qualified"":""'UGREEN'!D106""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E106"",""raw"":""E106"",""qualified"":""'UGREEN'!E106""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
29934fd7ff6497553445b3a9,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G106,106,7,=G2,=R[-104]C,1.28,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""G2"",""raw"":""G2"",""qualified"":""'UGREEN'!G2""}]",A8,metadata_reference,manual_reference,supported_with_review,replayable,unknown,"[""versioned_manual_metadata""]",medium,The inspected occurrences copy text labels such as vendor names; they are not price targets.
dca98de2e6b00bb1c70026e1,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C107,107,3,"=IF(D107="""",""x"",IFERROR(FLOOR($G$2*E107,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D107"",""raw"":""D107"",""qualified"":""'UGREEN'!D107""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E107"",""raw"":""E107"",""qualified"":""'UGREEN'!E107""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
02b85a23f42941eca460b0ac,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G107,107,7,"=IFERROR(F107/E107,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F107"",""raw"":""F107"",""qualified"":""'UGREEN'!F107""},{""sheet"":""UGREEN"",""range"":""E107"",""raw"":""E107"",""qualified"":""'UGREEN'!E107""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
f4469f2ec48a1274f99eda85,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C108,108,3,"=IF(D108="""",""x"",IFERROR(FLOOR($G$2*E108,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",1780000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D108"",""raw"":""D108"",""qualified"":""'UGREEN'!D108""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E108"",""raw"":""E108"",""qualified"":""'UGREEN'!E108""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
0f92c7d9be44fa908017e532,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G108,108,7,"=IFERROR(F108/E108,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3043790380473796,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F108"",""raw"":""F108"",""qualified"":""'UGREEN'!F108""},{""sheet"":""UGREEN"",""range"":""E108"",""raw"":""E108"",""qualified"":""'UGREEN'!E108""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
e01525cae60a88538e361cfd,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C109,109,3,"=IF(D109="""",""x"",IFERROR(FLOOR($G$2*E109,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",2110000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D109"",""raw"":""D109"",""qualified"":""'UGREEN'!D109""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E109"",""raw"":""E109"",""qualified"":""'UGREEN'!E109""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
07ca949c1e7b5d5f01c64e6e,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G109,109,7,"=IFERROR(F109/E109,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3040581465778316,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F109"",""raw"":""F109"",""qualified"":""'UGREEN'!F109""},{""sheet"":""UGREEN"",""range"":""E109"",""raw"":""E109"",""qualified"":""'UGREEN'!E109""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
9185fe5792fcadf99d185ee0,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C110,110,3,"=IF(D110="""",""x"",IFERROR(FLOOR($G$2*E110,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",1340000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D110"",""raw"":""D110"",""qualified"":""'UGREEN'!D110""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E110"",""raw"":""E110"",""qualified"":""'UGREEN'!E110""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
2f1cce6f17de7c8a9d514503,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G110,110,7,"=IFERROR(F110/E110,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3085714285714285,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F110"",""raw"":""F110"",""qualified"":""'UGREEN'!F110""},{""sheet"":""UGREEN"",""range"":""E110"",""raw"":""E110"",""qualified"":""'UGREEN'!E110""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
3c51ff3e268702241099632d,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C111,111,3,"=IF(D111="""",""x"",IFERROR(FLOOR($G$2*E111,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",1690000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D111"",""raw"":""D111"",""qualified"":""'UGREEN'!D111""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E111"",""raw"":""E111"",""qualified"":""'UGREEN'!E111""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
8825ebbf0b7d3cc4132731a8,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G111,111,7,"=IFERROR(F111/E111,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3046107331821617,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F111"",""raw"":""F111"",""qualified"":""'UGREEN'!F111""},{""sheet"":""UGREEN"",""range"":""E111"",""raw"":""E111"",""qualified"":""'UGREEN'!E111""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
742a8bd1e900b8d6cb11ac80,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C112,112,3,"=IF(D112="""",""x"",IFERROR(FLOOR($G$2*E112,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D112"",""raw"":""D112"",""qualified"":""'UGREEN'!D112""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E112"",""raw"":""E112"",""qualified"":""'UGREEN'!E112""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
2b921cf918e5e3450e2d5cf7,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G112,112,7,"=IFERROR(F112/E112,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3048855905998764,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F112"",""raw"":""F112"",""qualified"":""'UGREEN'!F112""},{""sheet"":""UGREEN"",""range"":""E112"",""raw"":""E112"",""qualified"":""'UGREEN'!E112""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
effb2dc07ae9f05e55d6361e,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C113,113,3,"=IF(D113="""",""x"",IFERROR(FLOOR($G$2*E113,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",2495000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D113"",""raw"":""D113"",""qualified"":""'UGREEN'!D113""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E113"",""raw"":""E113"",""qualified"":""'UGREEN'!E113""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
7a9797a894dda2f2280e319c,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G113,113,7,"=IFERROR(F113/E113,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3044592516658124,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F113"",""raw"":""F113"",""qualified"":""'UGREEN'!F113""},{""sheet"":""UGREEN"",""range"":""E113"",""raw"":""E113"",""qualified"":""'UGREEN'!E113""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
3888c1c175f3232d86de0e6a,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C114,114,3,"=IF(D114="""",""x"",IFERROR(FLOOR($G$2*E114,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",950000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D114"",""raw"":""D114"",""qualified"":""'UGREEN'!D114""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E114"",""raw"":""E114"",""qualified"":""'UGREEN'!E114""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
cc1b8834d6d609a676dbb69b,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G114,114,7,"=IFERROR(F114/E114,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3056300268096515,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F114"",""raw"":""F114"",""qualified"":""'UGREEN'!F114""},{""sheet"":""UGREEN"",""range"":""E114"",""raw"":""E114"",""qualified"":""'UGREEN'!E114""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
94fad8773e8a47dc17488b0d,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C115,115,3,"=IF(D115="""",""x"",IFERROR(FLOOR($G$2*E115,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",1205000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D115"",""raw"":""D115"",""qualified"":""'UGREEN'!D115""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E115"",""raw"":""E115"",""qualified"":""'UGREEN'!E115""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
fa0016b58d35ef09d083e3e2,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G115,115,7,"=IFERROR(F115/E115,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3046709129511678,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F115"",""raw"":""F115"",""qualified"":""'UGREEN'!F115""},{""sheet"":""UGREEN"",""range"":""E115"",""raw"":""E115"",""qualified"":""'UGREEN'!E115""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
4c688ab07f897b48c3e5cee9,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C116,116,3,"=IF(D116="""",""x"",IFERROR(FLOOR($G$2*E116,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",1415000,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D116"",""raw"":""D116"",""qualified"":""'UGREEN'!D116""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E116"",""raw"":""E116"",""qualified"":""'UGREEN'!E116""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
edc29ea0b1f8a00a8ef56c31,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G116,116,7,"=IFERROR(F116/E116,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3053297199638663,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F116"",""raw"":""F116"",""qualified"":""'UGREEN'!F116""},{""sheet"":""UGREEN"",""range"":""E116"",""raw"":""E116"",""qualified"":""'UGREEN'!E116""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
15cca4cb17ecb4675cbfdab8,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,C117,117,3,"=IF(D117="""",""x"",IFERROR(FLOOR($G$2*E117,50000)/10,""x""))","=IF(RC[1]="""",""x"",IFERROR(FLOOR(R2C7*RC[2],50000)/10,""x""))",x,text,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""D117"",""raw"":""D117"",""qualified"":""'UGREEN'!D117""},{""sheet"":""UGREEN"",""range"":""$G$2"",""raw"":""$G$2"",""qualified"":""'UGREEN'!$G$2""},{""sheet"":""UGREEN"",""range"":""E117"",""raw"":""E117"",""qualified"":""'UGREEN'!E117""}]",A6,price_target_candidate,manual_reference,unknown,provenance_partial,unknown,"[""versioned_manual_pricing_factor"",""proven_output_unit_semantics""]",low,"The workbook proves the formula and cached output, but G2 has no label and the business meaning of the post-round /10 is not proven."
ceffdde769a590f2691dcc79,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,UGREEN,visible,G117,117,7,"=IFERROR(F117/E117,""x"")","=IFERROR(RC[-1]/RC[-2],""x"")",1.3050161812297734,number,,False,"[""UGREEN""]","[{""sheet"":""UGREEN"",""range"":""F117"",""raw"":""F117"",""qualified"":""'UGREEN'!F117""},{""sheet"":""UGREEN"",""range"":""E117"",""raw"":""E117"",""qualified"":""'UGREEN'!E117""}]",A7,display_metric,derived_reference,unsupported,replayable,unknown,"[""derived_display_metric""]",high,
